date_key,amfi_code,nav
2014-01-02,119551,103.4808
2014-01-03,119551,103.506
2014-01-04,119551,103.506
2014-01-05,119551,103.506
2014-01-06,119551,103.5815
2014-01-07,119551,103.5881
2014-01-08,119551,103.5945
2014-01-09,119551,103.5989
2014-01-10,119551,103.6477
2014-01-11,119551,103.6477
2014-01-12,119551,103.6477
2014-01-13,119551,103.721
2014-01-14,119551,103.721
2014-01-15,119551,103.7752
2014-01-16,119551,103.3942
2014-01-17,119551,103.4134
2014-01-18,119551,103.4134
2014-01-19,119551,103.4134
2014-01-20,119551,103.4895
2014-01-21,119551,103.5305
2014-01-22,119551,103.5532
2014-01-23,119551,103.5792
2014-01-24,119551,103.6008
2014-01-25,119551,103.6008
2014-01-26,119551,103.6008
2014-01-27,119551,103.6718
2014-01-28,119551,103.6757
2014-01-29,119551,103.4118
2014-01-30,119551,103.4259
2014-01-31,119551,103.4429
2014-02-01,119551,103.4429
2014-02-02,119551,103.4429
2014-02-03,119551,103.5223
2014-02-04,119551,103.5533
2014-02-05,119551,103.5806
2014-02-06,119551,103.6157
2014-02-07,119551,103.6364
2014-02-08,119551,103.6364
2014-02-09,119551,103.6364
2014-02-10,119551,103.7039
2014-02-11,119551,103.7273
2014-02-12,119551,103.7487
2014-02-13,119551,103.7594
2014-02-14,119551,103.785
2014-02-15,119551,103.785
2014-02-16,119551,103.785
2014-02-17,119551,103.4821
2014-02-18,119551,103.5059
2014-02-19,119551,103.5059
2014-02-20,119551,103.5667
2014-02-21,119551,103.5927
2014-02-22,119551,103.5927
2014-02-23,119551,103.5927
2014-02-24,119551,103.6626
2014-02-25,119551,103.687
2014-02-26,119551,103.7081
2014-02-27,119551,103.7081
2014-02-28,119551,103.7646
2014-03-01,119551,103.7646
2014-03-02,119551,103.7646
2014-03-03,119551,103.4879
2014-03-04,119551,103.4922
2014-03-05,119551,103.5515
2014-03-06,119551,103.5859
2014-03-07,119551,103.6353
2014-03-08,119551,103.6353
2014-03-09,119551,103.6353
2014-03-10,119551,103.746
2014-03-11,119551,103.8533
2014-03-12,119551,103.8563
2014-03-13,119551,103.9202
2014-03-14,119551,103.9564
2014-03-15,119551,103.9564
2014-03-16,119551,103.9564
2014-03-17,119551,103.9564
2014-03-18,119551,104.0619
2014-03-19,119551,104.0916
2014-03-20,119551,104.0972
2014-03-21,119551,104.2069
2014-03-22,119551,104.2069
2014-03-23,119551,104.2069
2014-03-24,119551,104.3035
2014-03-25,119551,104.4319
2014-03-26,119551,104.3934
2014-03-27,119551,104.4245
2014-03-28,119551,104.6408
2014-03-29,119551,104.6408
2014-03-30,119551,104.6408
2014-03-31,119551,104.7403
2014-04-01,119551,104.7403
2014-04-02,119551,104.6459
2014-04-03,119551,104.6613
2014-04-04,119551,104.6173
2014-04-05,119551,104.6173
2014-04-06,119551,104.6173
2014-04-07,119551,104.6708
2014-04-08,119551,104.6708
2014-04-09,119551,104.6926
2014-04-10,119551,104.7079
2014-04-11,119551,104.7961
2014-04-12,119551,104.7961
2014-04-13,119551,104.7961
2014-04-14,119551,104.7961
2014-04-15,119551,104.8973
2014-04-16,119551,104.979
2014-04-17,119551,104.9728
2014-04-18,119551,104.9728
2014-04-19,119551,104.9728
2014-04-20,119551,104.9728
2014-04-21,119551,105.1503
2014-04-22,119551,105.3231
2014-04-23,119551,105.3895
2014-04-24,119551,105.3895
2014-04-25,119551,105.4519
2014-04-26,119551,105.4519
2014-04-27,119551,105.4519
2014-04-28,119551,105.5157
2014-04-29,119551,105.6008
2014-04-30,119551,105.6958
2014-05-01,119551,105.6958
2014-05-02,119551,105.7909
2014-05-03,119551,105.7909
2014-05-04,119551,105.7909
2014-05-05,119551,105.9859
2014-05-06,119551,106.009
2014-05-07,119551,106.0297
2014-05-08,119551,106.0486
2014-05-09,119551,106.1508
2014-05-10,119551,106.1508
2014-05-11,119551,106.1508
2014-05-12,119551,106.283
2014-05-13,119551,106.2773
2014-05-14,119551,106.2773
2014-05-15,119551,106.371
2014-05-16,119551,106.578
2014-05-17,119551,106.578
2014-05-18,119551,106.578
2014-05-19,119551,106.5839
2014-05-20,119551,106.5899
2014-05-21,119551,106.6686
2014-05-22,119551,106.7537
2014-05-23,119551,106.9316
2014-05-24,119551,106.9316
2014-05-25,119551,106.9316
2014-05-26,119551,106.9784
2014-05-27,119551,107.0365
2014-05-28,119551,107.0496
2014-05-29,119551,107.1021
2014-05-30,119551,107.1905
2014-05-31,119551,107.1905
2014-06-01,119551,107.1905
2014-06-02,119551,107.236
2014-06-03,119551,107.4231
2014-06-04,119551,107.5222
2014-06-05,119551,107.6529
2014-06-06,119551,107.7408
2014-06-07,119551,107.7408
2014-06-08,119551,107.7408
2014-06-09,119551,107.8767
2014-06-10,119551,107.878
2014-06-11,119551,107.8761
2014-06-12,119551,107.9228
2014-06-13,119551,107.976
2014-06-14,119551,107.976
2014-06-15,119551,107.976
2014-06-16,119551,107.9536
2014-06-17,119551,107.9426
2014-06-18,119551,107.9489
2014-06-19,119551,107.9016
2014-06-20,119551,107.8502
2014-06-21,119551,107.8502
2014-06-22,119551,107.8502
2014-06-23,119551,107.8791
2014-06-24,119551,107.9086
2014-06-25,119551,107.9552
2014-06-26,119551,108.0195
2014-06-27,119551,108.0211
2014-06-28,119551,108.0211
2014-06-29,119551,108.0211
2014-06-30,119551,108.1211
2014-07-01,119551,108.1211
2014-07-02,119551,108.251
2014-07-03,119551,108.2774
2014-07-04,119551,108.3324
2014-07-05,119551,108.3324
2014-07-06,119551,108.3324
2014-07-07,119551,108.3898
2014-07-08,119551,108.3878
2014-07-09,119551,108.4151
2014-07-10,119551,108.4249
2014-07-11,119551,108.1137
2014-07-12,119551,108.1137
2014-07-13,119551,108.1137
2014-07-14,119551,107.9854
2014-07-15,119551,108.0604
2014-07-16,119551,108.1362
2014-07-17,119551,108.2175
2014-07-18,119551,108.2555
2014-07-19,119551,108.2555
2014-07-20,119551,108.2555
2014-07-21,119551,108.3794
2014-07-22,119551,108.4712
2014-07-23,119551,108.5746
2014-07-24,119551,108.6962
2014-07-25,119551,108.7179
2014-07-26,119551,108.7179
2014-07-27,119551,108.7179
2014-07-28,119551,108.7696
2014-07-29,119551,108.7696
2014-07-30,119551,108.7581
2014-07-31,119551,108.8084
2014-08-01,119551,108.7849
2014-08-02,119551,108.7849
2014-08-03,119551,108.7849
2014-08-04,119551,108.8673
2014-08-05,119551,108.7745
2014-08-06,119551,108.6927
2014-08-07,119551,108.7486
2014-08-08,119551,108.7279
2014-08-09,119551,108.7279
2014-08-10,119551,108.7279
2014-08-11,119551,108.8297
2014-08-12,119551,108.8541
2014-08-13,119551,108.9453
2014-08-14,119551,108.9888
2014-08-15,119551,108.9888
2014-08-16,119551,108.9888
2014-08-17,119551,108.9888
2014-08-18,119551,108.9888
2014-08-19,119551,109.1381
2014-08-20,119551,109.199
2014-08-21,119551,109.1791
2014-08-22,119551,109.2192
2014-08-23,119551,109.2192
2014-08-24,119551,109.2192
2014-08-25,119551,109.2596
2014-08-26,119551,109.2961
2014-08-27,119551,109.3655
2014-08-28,119551,109.3934
2014-08-29,119551,109.3934
2014-08-30,119551,109.3934
2014-08-31,119551,109.3934
2014-09-01,119551,109.5116
2014-09-02,119551,109.5448
2014-09-03,119551,109.6166
2014-09-04,119551,109.6473
2014-09-05,119551,109.6985
2014-09-06,119551,109.6985
2014-09-07,119551,109.6985
2014-09-08,119551,109.8163
2014-09-09,119551,109.721
2014-09-10,119551,109.8244
2014-09-11,119551,109.8546
2014-09-12,119551,109.8922
2014-09-13,119551,109.8922
2014-09-14,119551,109.8922
2014-09-15,119551,109.9641
2014-09-16,119551,109.9902
2014-09-17,119551,110.0495
2014-09-18,119551,110.1537
2014-09-19,119551,110.2016
2014-09-20,119551,110.2016
2014-09-21,119551,110.2016
2014-09-22,119551,110.3306
2014-09-23,119551,110.361
2014-09-24,119551,110.4004
2014-09-25,119551,110.4443
2014-09-26,119551,110.5813
2014-09-27,119551,110.5813
2014-09-28,119551,110.5813
2014-09-29,119551,110.6058
2014-09-30,119551,110.6084
2014-10-01,119551,110.6379
2014-10-02,119551,110.6379
2014-10-03,119551,110.6379
2014-10-04,119551,110.6379
2014-10-05,119551,110.6379
2014-10-06,119551,110.6379
2014-10-07,119551,110.878
2014-10-08,119551,110.9817
2014-10-09,119551,110.9422
2014-10-10,119551,111.0732
2014-10-11,119551,111.0732
2014-10-12,119551,111.0732
2014-10-13,119551,111.165
2014-10-14,119551,111.3032
2014-10-15,119551,111.3032
2014-10-16,119551,111.4989
2014-10-17,119551,111.5184
2014-10-18,119551,111.5184
2014-10-19,119551,111.5184
2014-10-20,119551,111.6753
2014-10-21,119551,111.7859
2014-10-22,119551,111.8628
2014-10-23,119551,111.8628
2014-10-24,119551,111.8628
2014-10-25,119551,111.8628
2014-10-26,119551,111.8628
2014-10-27,119551,112.0815
2014-10-28,119551,112.18
2014-10-29,119551,112.2563
2014-10-30,119551,112.3874
2014-10-31,119551,112.549
2014-11-01,119551,112.549
2014-11-02,119551,112.549
2014-11-03,119551,112.7413
2014-11-04,119551,112.7413
2014-11-05,119551,113.0
2014-11-06,119551,113.0
2014-11-07,119551,113.0631
2014-11-08,119551,113.0631
2014-11-09,119551,113.0631
2014-11-10,119551,113.2158
2014-11-11,119551,113.233
2014-11-12,119551,113.2863
2014-11-13,119551,113.1662
2014-11-14,119551,113.1821
2014-11-15,119551,113.1821
2014-11-16,119551,113.1821
2014-11-17,119551,113.3374
2014-11-18,119551,113.4102
2014-11-19,119551,113.4418
2014-11-20,119551,113.4823
2014-11-21,119551,113.5065
2014-11-22,119551,113.5065
2014-11-23,119551,113.5065
2014-11-24,119551,113.5794
2014-11-25,119551,113.6379
2014-11-26,119551,113.6632
2014-11-27,119551,113.6867
2014-11-28,119551,113.8838
2014-11-29,119551,113.8838
2014-11-30,119551,113.8838
2014-12-01,119551,114.0367
2014-12-02,119551,114.3339
2014-12-03,119551,114.3739
2014-12-04,119551,114.375
2014-12-05,119551,114.4292
2014-12-06,119551,114.4292
2014-12-07,119551,114.4292
2014-12-08,119551,114.5229
2014-12-09,119551,114.6075
2014-12-10,119551,114.5532
2014-12-11,119551,114.6519
2014-12-12,119551,114.7909
2014-12-13,119551,114.7909
2014-12-14,119551,114.7909
2014-12-15,119551,114.8848
2014-12-16,119551,114.3427
2014-12-17,119551,114.3381
2014-12-18,119551,114.4956
2014-12-19,119551,114.4116
2014-12-20,119551,114.4116
2014-12-21,119551,114.4116
2014-12-22,119551,114.5061
2014-12-23,119551,114.6022
2014-12-24,119551,114.5759
2014-12-25,119551,114.5759
2014-12-26,119551,114.5973
2014-12-27,119551,114.5973
2014-12-28,119551,114.5973
2014-12-29,119551,114.7535
2014-12-30,119551,114.9108
2014-12-31,119551,115.0256
2015-01-01,119551,115.0622
2015-01-02,119551,115.0298
2015-01-03,119551,115.0298
2015-01-04,119551,115.0298
2015-01-05,119551,115.0697
2015-01-06,119551,115.0098
2015-01-07,119551,115.0964
2015-01-08,119551,115.1534
2015-01-09,119551,115.2179
2015-01-10,119551,115.2179
2015-01-11,119551,115.2179
2015-01-12,119551,115.4215
2015-01-13,119551,115.5874
2015-01-14,119551,115.6112
2015-01-15,119551,115.9938
2015-01-16,119551,116.1579
2015-01-17,119551,116.1579
2015-01-18,119551,116.1579
2015-01-19,119551,116.243
2015-01-20,119551,116.2527
2015-01-21,119551,116.3456
2015-01-22,119551,116.3811
2015-01-23,119551,116.4146
2015-01-24,119551,116.4146
2015-01-25,119551,116.4146
2015-01-26,119551,116.4146
2015-01-27,119551,116.4896
2015-01-28,119551,116.5474
2015-01-29,119551,116.583
2015-01-30,119551,116.5922
2015-01-31,119551,116.5922
2015-02-01,119551,116.5922
2015-02-02,119551,116.7716
2015-02-03,119551,116.6952
2015-02-04,119551,116.6401
2015-02-05,119551,116.6397
2015-02-06,119551,116.6382
2015-02-07,119551,116.6382
2015-02-08,119551,116.6382
2015-02-09,119551,116.6428
2015-02-10,119551,116.6639
2015-02-11,119551,116.669
2015-02-12,119551,116.6546
2015-02-13,119551,116.7452
2015-02-14,119551,116.7452
2015-02-15,119551,116.7452
2015-02-16,119551,116.8223
2015-02-17,119551,116.8223
2015-02-18,119551,116.8588
2015-02-19,119551,116.8588
2015-02-20,119551,116.9274
2015-02-21,119551,116.9274
2015-02-22,119551,116.9274
2015-02-23,119551,116.9984
2015-02-24,119551,117.0714
2015-02-25,119551,117.136
2015-02-26,119551,117.1316
2015-02-27,119551,117.1873
2015-02-28,119551,117.1873
2015-03-01,119551,117.1873
2015-03-02,119551,117.2585
2015-03-03,119551,117.2102
2015-03-04,119551,117.4492
2015-03-05,119551,117.4822
2015-03-06,119551,117.4822
2015-03-07,119551,117.4822
2015-03-08,119551,117.4822
2015-03-09,119551,117.449
2015-03-10,119551,117.4224
2015-03-11,119551,117.412
2015-03-12,119551,117.4767
2015-03-13,119551,117.3557
2015-03-14,119551,117.3557
2015-03-15,119551,117.3557
2015-03-16,119551,117.4257
2015-03-17,119551,117.4812
2015-03-18,119551,117.4713
2015-03-19,119551,117.5422
2015-03-20,119551,117.6167
2015-03-21,119551,117.6167
2015-03-22,119551,117.6167
2015-03-23,119551,117.6634
2015-03-24,119551,117.7014
2015-03-25,119551,117.721
2015-03-26,119551,117.7366
2015-03-27,119551,117.7888
2015-03-28,119551,117.7888
2015-03-29,119551,117.7888
2015-03-30,119551,117.8781
2015-03-31,119551,118.0538
2015-04-01,119551,118.0538
2015-04-02,119551,118.0538
2015-04-03,119551,118.0538
2015-04-04,119551,118.0538
2015-04-05,119551,118.0538
2015-04-06,119551,118.3359
2015-04-07,119551,118.3426
2015-04-08,119551,118.3201
2015-04-09,119551,118.4202
2015-04-10,119551,118.4427
2015-04-11,119551,118.4427
2015-04-12,119551,118.4427
2015-04-13,119551,118.5303
2015-04-14,119551,118.5303
2015-04-15,119551,118.5848
2015-04-16,119551,118.6022
2015-04-17,119551,118.6016
2015-04-18,119551,118.6016
2015-04-19,119551,118.6016
2015-04-20,119551,118.6696
2015-04-21,119551,118.7199
2015-04-22,119551,118.7833
2015-04-23,119551,118.7552
2015-04-24,119551,118.7424
2015-04-25,119551,118.7424
2015-04-26,119551,118.7424
2015-04-27,119551,118.7981
2015-04-28,119551,118.8214
2015-04-29,119551,118.7676
2015-04-30,119551,118.6387
2015-05-01,119551,118.6387
2015-05-02,119551,118.6387
2015-05-03,119551,118.6387
2015-05-04,119551,118.6387
2015-05-05,119551,118.7349
2015-05-06,119551,118.6148
2015-05-07,119551,118.376
2015-05-08,119551,118.3858
2015-05-09,119551,118.3858
2015-05-10,119551,118.3858
2015-05-11,119551,118.671
2015-05-12,119551,118.5949
2015-05-13,119551,118.5796
2015-05-14,119551,118.5984
2015-05-15,119551,118.638
2015-05-16,119551,118.638
2015-05-17,119551,118.638
2015-05-18,119551,118.8277
2015-05-19,119551,119.0042
2015-05-20,119551,119.0625
2015-05-21,119551,119.0962
2015-05-22,119551,119.1641
2015-05-23,119551,119.1641
2015-05-24,119551,119.1641
2015-05-25,119551,119.2195
2015-05-26,119551,119.1981
2015-05-27,119551,119.2361
2015-05-28,119551,119.3367
2015-05-29,119551,119.4459
2015-05-30,119551,119.4459
2015-05-31,119551,119.4459
2015-06-01,119551,119.5416
2015-06-02,119551,119.1982
2015-06-03,119551,119.0994
2015-06-04,119551,118.9151
2015-06-05,119551,119.0347
2015-06-06,119551,119.0347
2015-06-07,119551,119.0347
2015-06-08,119551,119.0629
2015-06-09,119551,119.1989
2015-06-10,119551,119.091
2015-06-11,119551,118.8986
2015-06-12,119551,118.8557
2015-06-13,119551,118.8557
2015-06-14,119551,118.8557
2015-06-15,119551,119.029
2015-06-16,119551,118.9396
2015-06-17,119551,119.1569
2015-06-18,119551,119.5056
2015-06-19,119551,119.761
2015-06-20,119551,119.761
2015-06-21,119551,119.761
2015-06-22,119551,119.7631
2015-06-23,119551,119.7242
2015-06-24,119551,119.586
2015-06-25,119551,119.4568
2015-06-26,119551,119.5192
2015-06-27,119551,119.5192
2015-06-28,119551,119.5192
2015-06-29,119551,119.3389
2015-06-30,119551,119.4628
2015-07-01,119551,119.6428
2015-07-02,119551,119.7538
2015-07-03,119551,119.8612
2015-07-04,119551,119.8612
2015-07-05,119551,119.8612
2015-07-06,119551,120.0581
2015-07-07,119551,120.0419
2015-07-08,119551,120.0759
2015-07-09,119551,120.0964
2015-07-10,119551,120.1484
2015-07-11,119551,120.1484
2015-07-12,119551,120.1484
2015-07-13,119551,119.9544
2015-07-14,119551,120.0999
2015-07-15,119551,120.1371
2015-07-16,119551,120.1474
2015-07-17,119551,120.1974
2015-07-18,119551,120.1974
2015-07-19,119551,120.1974
2015-07-20,119551,120.227
2015-07-21,119551,120.2742
2015-07-22,119551,120.3286
2015-07-23,119551,120.4142
2015-07-24,119551,120.411
2015-07-25,119551,120.411
2015-07-26,119551,120.411
2015-07-27,119551,120.5074
2015-07-28,119551,120.7053
2015-07-29,119551,120.7768
2015-07-30,119551,120.7773
2015-07-31,119551,120.858
2015-08-01,119551,120.858
2015-08-02,119551,120.858
2015-08-03,119551,120.9192
2015-08-04,119551,120.8481
2015-08-05,119551,120.864
2015-08-06,119551,120.9792
2015-08-07,119551,120.9962
2015-08-08,119551,120.9962
2015-08-09,119551,120.9962
2015-08-10,119551,121.1234
2015-08-11,119551,121.1502
2015-08-12,119551,121.1846
2015-08-13,119551,121.3935
2015-08-14,119551,121.4723
2015-08-15,119551,121.4723
2015-08-16,119551,121.4723
2015-08-17,119551,121.5407
2015-08-18,119551,121.5407
2015-08-19,119551,121.6068
2015-08-20,119551,121.6568
2015-08-21,119551,121.5475
2015-08-22,119551,121.5475
2015-08-23,119551,121.5475
2015-08-24,119551,121.2877
2015-08-25,119551,121.4763
2015-08-26,119551,121.5738
2015-08-27,119551,121.6848
2015-08-28,119551,121.688
2015-08-29,119551,121.688
2015-08-30,119551,121.688
2015-08-31,119551,121.7255
2015-09-01,119551,121.8545
2015-09-02,119551,121.8592
2015-09-03,119551,121.8344
2015-09-04,119551,121.7976
2015-09-05,119551,121.7976
2015-09-06,119551,121.7976
2015-09-07,119551,121.7402
2015-09-08,119551,121.8281
2015-09-09,119551,121.8833
2015-09-10,119551,121.8109
2015-09-11,119551,121.8402
2015-09-12,119551,121.8402
2015-09-13,119551,121.8402
2015-09-14,119551,121.9531
2015-09-15,119551,121.9858
2015-09-16,119551,121.9789
2015-09-17,119551,121.9789
2015-09-18,119551,122.2648
2015-09-19,119551,122.2648
2015-09-20,119551,122.2648
2015-09-21,119551,122.338
2015-09-22,119551,122.3174
2015-09-23,119551,122.3206
2015-09-24,119551,122.3672
2015-09-25,119551,122.3672
2015-09-26,119551,122.3672
2015-09-27,119551,122.3672
2015-09-28,119551,122.4558
2015-09-29,119551,123.1053
2015-09-30,119551,123.4889
2015-10-01,119551,123.4236
2015-10-02,119551,123.4236
2015-10-03,119551,123.4236
2015-10-04,119551,123.4236
2015-10-05,119551,123.7102
2015-10-06,119551,123.7049
2015-10-07,119551,123.6703
2015-10-08,119551,123.7508
2015-10-09,119551,123.8076
2015-10-10,119551,123.8076
2015-10-11,119551,123.8076
2015-10-12,119551,123.7532
2015-10-13,119551,123.7951
2015-10-14,119551,123.8612
2015-10-15,119551,123.9272
2015-10-16,119551,123.9423
2015-10-17,119551,123.9423
2015-10-18,119551,123.9423
2015-10-19,119551,124.0158
2015-10-20,119551,124.0561
2015-10-21,119551,124.0459
2015-10-22,119551,124.0459
2015-10-23,119551,124.1065
2015-10-24,119551,124.1065
2015-10-25,119551,124.1065
2015-10-26,119551,124.0884
2015-10-27,119551,124.1443
2015-10-28,119551,124.2162
2015-10-29,119551,124.1596
2015-10-30,119551,124.1571
2015-10-31,119551,124.1571
2015-11-01,119551,124.1571
2015-11-02,119551,124.2771
2015-11-03,119551,124.2894
2015-11-04,119551,124.2333
2015-11-05,119551,124.1902
2015-11-06,119551,124.1927
2015-11-07,119551,124.1927
2015-11-08,119551,124.1927
2015-11-09,119551,124.1346
2015-11-10,119551,124.236
2015-11-11,119551,124.236
2015-11-12,119551,124.236
2015-11-13,119551,124.4146
2015-11-14,119551,124.4146
2015-11-15,119551,124.4146
2015-11-16,119551,124.5039
2015-11-17,119551,124.471
2015-11-18,119551,124.4731
2015-11-19,119551,124.5005
2015-11-20,119551,124.4288
2015-11-21,119551,124.4288
2015-11-22,119551,124.4288
2015-11-23,119551,124.4523
2015-11-24,119551,124.5215
2015-11-25,119551,124.5215
2015-11-26,119551,124.5172
2015-11-27,119551,124.423
2015-11-28,119551,124.423
2015-11-29,119551,124.423
2015-11-30,119551,124.4419
2015-12-01,119551,124.6288
2015-12-02,119551,124.6293
2015-12-03,119551,124.7928
2015-12-04,119551,124.672
2015-12-05,119551,124.672
2015-12-06,119551,124.672
2015-12-07,119551,124.7185
2015-12-08,119551,124.6356
2015-12-09,119551,124.6578
2015-12-10,119551,124.6787
2015-12-11,119551,124.7011
2015-12-12,119551,124.7011
2015-12-13,119551,124.7011
2015-12-14,119551,124.6657
2015-12-15,119551,124.6736
2015-12-16,119551,124.852
2015-12-17,119551,124.9378
2015-12-18,119551,124.8784
2015-12-19,119551,124.8784
2015-12-20,119551,124.8784
2015-12-21,119551,124.826
2015-12-22,119551,124.8958
2015-12-23,119551,125.0151
2015-12-24,119551,125.0151
2015-12-25,119551,125.0151
2015-12-26,119551,125.0151
2015-12-27,119551,125.0151
2015-12-28,119551,125.1004
2015-12-29,119551,125.097
2015-12-30,119551,125.18
2015-12-31,119551,125.202
2016-01-01,119551,125.3359
2016-01-02,119551,125.3359
2016-01-03,119551,125.3359
2016-01-04,119551,125.4695
2016-01-05,119551,125.538
2016-01-06,119551,125.5842
2016-01-07,119551,125.6648
2016-01-08,119551,125.7146
2016-01-09,119551,125.7146
2016-01-10,119551,125.7146
2016-01-11,119551,125.7259
2016-01-12,119551,125.6591
2016-01-13,119551,125.6079
2016-01-14,119551,125.5527
2016-01-15,119551,125.4498
2016-01-16,119551,125.4498
2016-01-17,119551,125.4498
2016-01-18,119551,125.4931
2016-01-19,119551,125.6369
2016-01-20,119551,125.7354
2016-01-21,119551,125.8865
2016-01-22,119551,125.8176
2016-01-23,119551,125.8176
